sensor_type,date,recorded
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 7:15:46 PM,68.3
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 7:19:46 PM,68.4
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 7:23:46 PM,68.5
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 7:27:46 PM,68.7
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 7:39:46 PM,68.8
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 7:43:46 PM,68.9
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 7:51:47 PM,68.8
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 7:59:47 PM,69.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:03:47 PM,69
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:07:47 PM,68.8
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:11:47 PM,69
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:19:47 PM,69.1
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:23:47 PM,69.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:27:47 PM,69
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:31:47 PM,69.3
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:35:50 PM,69
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:39:47 PM,69.1
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:43:47 PM,69.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:51:47 PM,69.3
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:55:47 PM,69.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 8:59:48 PM,69.5
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:03:48 PM,69.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:07:48 PM,69.5
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:11:48 PM,69.4
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:15:48 PM,69.6
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:23:47 PM,69.5
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:27:47 PM,69.6
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:35:51 PM,69.7
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:39:47 PM,69.6
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:47:48 PM,69.9
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:51:48 PM,69.6
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:55:48 PM,69.5
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 9:59:48 PM,69.6
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:03:48 PM,69.3
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:07:48 PM,69.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:15:48 PM,69.1
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:19:48 PM,69.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:27:48 PM,69
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:31:48 PM,68.9
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:36:21 PM,68.8
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:39:48 PM,68.9
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 10:51:48 PM,68.6
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:03:48 PM,68.5
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:07:48 PM,68.6
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:19:48 PM,68.3
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:23:48 PM,68.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:31:48 PM,68.1
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:35:48 PM,68.3
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:39:52 PM,68.2
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:43:48 PM,68.1
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:51:48 PM,67.9
ms_p3:sensormultilevel::temperaturesensor:, 2/10/2016 11:55:48 PM,67.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:03:48 AM,68
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:07:48 AM,67.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:11:48 AM,67.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:15:48 AM,67.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:19:49 AM,67.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:23:49 AM,67.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:27:49 AM,67.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:31:49 AM,67.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:35:49 AM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:43:49 AM,67.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:47:49 AM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:59:49 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:03:49 AM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:07:49 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:11:49 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:15:49 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:19:49 AM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:23:49 AM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:27:49 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:31:49 AM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:39:49 AM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:51:53 AM,66.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 1:59:49 AM,66.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:03:49 AM,66.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:07:49 AM,66.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:11:49 AM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:15:49 AM,66.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:19:49 AM,66.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:23:49 AM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:27:49 AM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:31:49 AM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:35:49 AM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:39:49 AM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:51:49 AM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 2:59:49 AM,66
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:03:49 AM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:07:49 AM,65.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:15:49 AM,65.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:23:49 AM,65.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:31:49 AM,65.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:35:49 AM,66
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:39:49 AM,65.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:43:49 AM,65.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:47:49 AM,65.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:51:49 AM,65.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 3:59:52 AM,65.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:07:49 AM,65.4
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:11:49 AM,65.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:15:49 AM,65.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:19:49 AM,65.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:27:49 AM,65.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:35:48 AM,65.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:39:48 AM,65.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:43:48 AM,65.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:47:48 AM,65.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:51:48 AM,65
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 4:59:48 AM,65.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:03:48 AM,65.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:07:48 AM,65.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:11:48 AM,65.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:15:48 AM,65
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:19:48 AM,64.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:23:48 AM,64.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:27:48 AM,64.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:31:48 AM,64.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:35:48 AM,64.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:43:48 AM,64.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:51:48 AM,65
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:55:48 AM,64.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 5:59:48 AM,64.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:03:52 AM,64.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:07:48 AM,64.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:11:48 AM,64.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:15:48 AM,64.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:19:48 AM,64.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:23:48 AM,64.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:35:48 AM,64.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:39:48 AM,64.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:43:50 AM,64.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:47:55 AM,65.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:51:55 AM,65.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:55:55 AM,65.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 6:59:55 AM,65.4
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:03:59 AM,65.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:07:55 AM,65.5
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:15:55 AM,65.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:19:55 AM,65.7
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:35:55 AM,65.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:39:55 AM,65.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:43:56 AM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:47:57 AM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:51:57 AM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:55:57 AM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 7:59:57 AM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:11:57 AM,66.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:15:57 AM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:19:57 AM,66.6
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:23:58 AM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:28:00 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:32:02 AM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:36:02 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:44:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:52:04 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 8:56:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:00:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:04:08 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:08:04 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:12:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:16:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:20:04 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:24:04 AM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:28:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:36:04 AM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:40:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:48:04 AM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 9:56:04 AM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:04:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:08:08 AM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:12:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:16:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:20:04 AM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:24:04 AM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:28:04 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:32:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:36:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:40:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:44:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:48:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:52:04 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 10:56:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:00:04 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:16:08 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:20:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:24:04 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:32:04 AM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:36:04 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:40:03 AM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:48:03 AM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 11:56:03 AM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:08:03 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/11/2016 12:12:03 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 11:28:58 AM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 11:32:58 AM,65.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 11:40:58 AM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 11:44:58 AM,66
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 11:48:58 AM,65.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 11:56:58 AM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:00:58 PM,66
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:04:58 PM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:08:58 PM,65.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:12:58 PM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:16:59 PM,66.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:24:59 PM,66
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:29:05 PM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:32:59 PM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:40:59 PM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:52:59 PM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 12:56:59 PM,66.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:00:59 PM,66.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:04:59 PM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:08:59 PM,66.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:12:59 PM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:20:59 PM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:24:59 PM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:28:59 PM,66.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:32:59 PM,66.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:36:59 PM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:40:59 PM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:44:59 PM,66.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 1:56:59 PM,66.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:00:59 PM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:04:59 PM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:12:59 PM,66.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:21:03 PM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:25:03 PM,66.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:29:07 PM,66.7
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:33:04 PM,66.6
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:37:04 PM,66.7
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:41:04 PM,66.6
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:45:04 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:49:04 PM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:53:07 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 2:57:07 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:05:07 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:09:07 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:17:07 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:21:07 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:25:07 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:29:10 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:37:07 PM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:41:07 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:45:06 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:49:07 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:53:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 3:57:06 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:05:06 PM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:09:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:13:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:17:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:21:06 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:25:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:29:06 PM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:33:10 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:37:06 PM,66.7
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:41:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:45:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 4:49:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:01:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:17:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:21:06 PM,66.7
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:25:06 PM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:29:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:37:13 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:41:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:49:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 5:53:06 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:01:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:09:06 PM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:13:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:21:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:25:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:29:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:33:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:37:06 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:45:06 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 6:57:07 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:01:07 PM,67
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:05:07 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:09:07 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:13:07 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:17:08 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:25:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:29:09 PM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:33:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:45:09 PM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:49:09 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:53:09 PM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 7:57:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:09:09 PM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:13:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:17:09 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:21:09 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:25:09 PM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:29:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:33:09 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:41:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:45:13 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 8:57:09 PM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:01:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:05:09 PM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:09:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:25:09 PM,67.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:29:09 PM,67.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:33:09 PM,67.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:37:09 PM,67.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:41:09 PM,67.6
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:53:09 PM,67.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 9:57:09 PM,67.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:01:09 PM,67.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:09:09 PM,66.9
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:17:09 PM,66.8
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:21:09 PM,66.5
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:25:09 PM,66.4
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:29:09 PM,66.3
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:37:09 PM,66.1
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:41:09 PM,66.2
ms_p3:sensormultilevel::temperaturesensor:, 2/13/2016 10:49:13 PM,65.9
