sensor_type,date,recorded
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:26:16 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:30:16 AM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:34:16 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:38:19 AM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:54:16 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:58:16 AM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:02:16 PM,76.3
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:06:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:14:16 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:22:16 PM,76.3
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:30:16 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:42:19 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:46:16 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:54:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 12:58:16 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:14:16 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:18:16 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:22:16 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:34:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:38:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:42:16 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:46:16 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:54:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 1:58:16 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:10:16 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:14:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:18:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:22:16 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:26:16 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:30:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:34:16 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:46:20 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:50:16 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:54:16 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 2:58:16 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:02:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:06:16 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:10:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:14:16 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:18:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:22:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:26:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:30:16 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:34:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:38:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:42:16 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:46:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:50:16 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:54:16 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 3:58:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:02:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:10:16 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:14:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:18:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:26:16 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:30:16 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:34:16 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:38:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 4:58:16 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 5:02:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 5:14:16 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 5:22:16 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 5:26:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 5:54:19 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 5:58:16 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 6:02:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 6:06:16 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 6:14:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 6:22:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 6:26:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 6:30:16 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 6:34:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 6:50:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:02:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:06:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:10:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:22:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:26:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:30:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:34:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:38:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:42:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:46:16 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:50:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:54:15 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 7:58:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:02:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:06:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:10:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:14:15 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:18:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:22:15 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:34:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:38:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:42:15 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:46:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:50:15 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:54:15 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 8:58:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:02:19 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:06:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:10:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:14:15 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:18:15 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:22:15 PM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:30:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:34:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:38:15 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:42:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:46:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:50:15 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:54:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 9:58:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:02:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:10:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:14:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:26:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:30:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:34:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:38:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:46:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:50:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 10:58:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:02:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:22:15 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:26:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:30:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:34:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:38:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:42:15 PM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/13/2016 11:58:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:02:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:10:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:14:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:18:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:22:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:38:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:42:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:46:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:50:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:54:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:58:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:02:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:06:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:10:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:14:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:18:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:22:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:26:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:38:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:42:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:46:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:50:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:54:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:58:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:02:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:06:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:10:18 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:14:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:18:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:22:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:26:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:30:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:34:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:38:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:42:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:46:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:50:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:54:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:58:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:02:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:06:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:10:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:14:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:18:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:22:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:26:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:30:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:38:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:42:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:46:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:54:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:58:15 AM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:02:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:06:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:10:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:14:19 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:30:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:34:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:42:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:02:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:06:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:10:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:14:18 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:18:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:22:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:26:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:30:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:34:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:38:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:42:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:46:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:58:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:06:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:10:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:14:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:18:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:22:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:26:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:30:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:46:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:50:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:54:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 6:58:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 7:02:15 AM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 7:10:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 7:14:15 AM,76.4
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 7:22:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 7:26:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 7:30:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 7:34:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 7:58:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:02:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:10:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:14:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:18:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:22:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:26:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:30:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:38:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:46:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:54:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 8:58:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:06:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:10:15 AM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:18:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:22:18 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:26:15 AM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:30:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:34:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:38:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:42:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:46:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:50:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 9:54:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:06:15 AM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:10:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:14:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:18:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:22:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:30:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:34:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:38:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:50:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:54:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 10:58:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:02:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:06:15 AM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:14:15 AM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:18:15 AM,76.5
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:22:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:30:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:38:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:42:15 AM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:46:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:54:15 AM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 11:58:15 AM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:18:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:22:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:26:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:34:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:38:15 PM,76.6
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:42:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:46:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:54:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 12:58:15 PM,76.7
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:02:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:06:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:18:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:22:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:30:18 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:38:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:42:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:46:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:50:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:54:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 1:58:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:02:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:06:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:10:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:18:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:30:15 PM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:38:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:46:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:50:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 2:54:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:02:15 PM,76.8
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:06:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:14:15 PM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:18:15 PM,76.9
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:38:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:50:15 PM,77.3
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 3:54:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:02:15 PM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:06:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:10:15 PM,77.4
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:14:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:18:15 PM,77.3
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:22:15 PM,77.4
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:26:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:38:18 PM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:42:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:50:15 PM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 4:58:15 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:02:15 PM,77.4
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:10:15 PM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:14:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:22:15 PM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:26:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:30:15 PM,77.3
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:34:15 PM,77.2
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:38:18 PM,77
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:42:15 PM,77.3
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:46:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:50:15 PM,77.4
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:54:15 PM,77.1
multisensor:sensormultilevel::temperaturesensor:, 2/14/2016 5:58:15 PM,77.3
